"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Morocco","MAR","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","4.8505361626938","8.75714807225933","6.09044776736886","7.00670058835971","7.30825315016132","7.4822299670153","6.71885357106623","4.15317408048185","6.04427481841907","4.94836944119568","5.33429761340682","8.08544309686382","6.06014446978216","5.50739799250196","6.56967930690141","15.128302409674","13.7720380809365","32.4092816749642","22.4141349850853","27.4242141858788","57.8340806964881","50.7723095088935","40.3661074099908","20.6998358857633","15.3780241214607","38.3189459895638","18.5308635391939","18.0719478201633","20.1129297345981","20.3811011103029","49.7428309786627","60.3171689706385","36.8662953103915","29.6416337875711","25.5543849443278","18.4287624472657","23.5726873698239","16.8812115580668","18.7757806461751","23.8182614331689","15.4532454008737","16.8831932930254","12.3373187284453","19.6020586538918","25.9394933238703","24.1115172151803","35.8904702856178","39.3159633762147","46.3586851953829","32.9797062950548","30.6935346646489","44.2715355273355","44.6013681099945","60.0445058432677","66.0480702880732","39.8184731873113","",
"Monaco","MCO","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8670727008424","10.8904786882804","29.4104662981995","33.6988321767934","32.8352602891067","39.4638568150366","32.9543737202017","33.2690981688122","47.2047768308018","62.7076413118454","75.0116720856829","84.0954951502868","68.9280133183606","132.791696904447","129.688712258981","133.58265540934","97.9860988948919","145.619288285307","87.9433039176075","",
"Madagascar","MDG","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.519671936009363","0.285242746363107","0.932244332458879","1.51095588828987","8.4598413517543","8.80881796998866","8.06007374038114","7.18676870429016","7.80078758753825","7.11980743865982","7.29133292408605","6.93455015360147","7.86780590194758","7.34020273779775","8.52550130287322","10.8517208247308","7.86574563294059","7.54271664050538","10.9409931330665","16.1131495947676","26.2447356181593","25.9342300445684","26.0414266042693","19.1474775327844","15.4627045249179","18.4989389459873","30.1840308141719","31.2955253145007","27.2096536078164","30.9873287767809","34.3813870727855","38.2501081880244","29.4808363963206","28.5687982724268","22.0970426282582","22.256786569303","25.5491640426472","58.4587918451217","32.7695721064796","23.7433233982953","20.6086945089401","23.068204908336","22.3434125263526","31.6237346171633","70.5114069872001","50.0891342198533","41.6660270414592","46.2974841142942","42.5156113892458","21.1966350415058","22.6361761731712","20.6251553644386","16.5288700136182","21.7792649166568","24.8704877749021","27.9347681221552","",
"Maldives","MDV","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.333796940194715","2.81607763709424","5.05747610869359","3.07515683299848","2.79505275662078","1.16819018136153","18.9262447096866","3.44224471568919","2.63873850101455","1.5098897780462","2.074276380042","7.12399949712945","5.1875628181435","4.54129050948582","4.61694494482372","23.8210416758286","21.41099144983","25.2341940613225","54.4365813826892","40.9694360178752","132.105988046651","77.3343750381484","31.0842394663872","60.3093192933087","29.6395135182431","46.3727440108467","80.3431779624318","83.5717697811966","127.339967211865","128.051793325422","95.6880733944954","141.850220264317","153.846153846154","121.239669421488","121.30612244898","227.764705882353","123.81679389313","99.5454545454545","92.4354243542435","109.75","66.958041958042","84.8287671232877","92.4579124579125","70.1973684210526","89.9038461538462","238.535825545171","114.924924924925","109.140401146132","150.635359116022","92.3333333333333","304.25068119891","144.005305039788","147.350649350649","55.2162849872774","56.2094763092269","65.5728890442195","",
"Middle East & North Africa","MEA","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","9.58954361214154","10.9563261977668","9.72035765594378","8.6563677785752","7.68314046704916","6.32943082381211","5.80557819989215","4.14562172810523","3.82409858831796","3.99443582279529","7.11645161592459","6.89075126854363","7.53038897668933","15.7342007959862","24.2649587577284","36.814939662662","37.0847255633643","42.7597124980052","42.243808310582","46.9277634451778","49.1258784160769","45.5734809460821","36.6556785776001","31.8802952712885","29.4656021424303","32.7077955049682","29.9143023855019","27.9683958711424","21.6143098741825","21.2311725662667","52.3711102446001","50.3495600877365","35.1167937765337","26.6783071920043","30.5807579912126","21.227929189776","28.5793629310444","19.2308301917795","20.5534458792495","17.4327200906055","15.3467784836193","15.5155129561432","14.7861180707199","25.1944149236571","31.7866275257988","81.5233658937637","48.5353542832576","49.7765083901767","65.5861484931104","36.2350668999577","31.837716481715","39.6509578227152","34.0407136955325","63.2544639198699","78.2872485542315","57.1119457246268","",
"Mexico","MEX","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","-0.057368718498614","1.72919185284608","0.711938299992694","0.372676316670434","-0.298398676210093","0.906034171897877","0.902828389210492","0.860223160863439","1.42983928348751","1.15125743788163","1.54026940568876","0.775136841716108","1.05587361239723","1.0666273579862","0.896252434507445","0.923078454653972","0.977322180980042","0.76378242589795","0.226578736951674","1.05911587713092","0.798921417143224","1.39237446441891","1.91693788367273","1.77167161830494","1.09335283997707","1.86426633140308","3.18155280577677","1.92997319993292","2.09612491994803","1.15099057118583","1.82514995665663","3.13896696045511","3.60116535910548","4.70451817819641","4.6527406902451","4.14330883898331","3.03519244979113","1.01985354731502","0.192407484243639","0.36092858679819","-0.441013732412827","0.946857384657301","1.34156359805652","1.13136673049086","1.30226155852276","1.839761753632","2.25178278556816","1.05480519982371","1.28560818734716","1.61981773463636","3.89723132182253","8.08513944192424","3.34174475218976","4.544928920339","6.49905958673976","2.43179617907568","",
"Marshall Islands","MHL","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.77545842701264","155.522255072699","644.329896907216","975.937679182237","762.054096432771","1419.14897756678","1218.83281428323","970.879396017103","1209.38628158845","1097.17988535496","1418.2508048444","1198.02151032381","1087.21097572676","984.752467642202","1090.51442621691","1058.1797235023","1001.03575264692","1005.15118438942","1126.69864872613","622.377355611505","1566.77642222265","1592.19945692422","1775.84965710605","1052.9698665356","1076.74598531882","",
"Middle income","MIC","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","1.37482875854572","1.68722991953082","1.67072789161316","1.80378230972445","1.80051774315751","1.8945447172605","1.96992095872526","1.95952455095201","1.82625918901838","1.68248417242513","1.77788877589476","1.8909201394802","1.90337597664708","2.51138991390366","3.4335710551681","4.37261419704741","4.2397337336277","4.17493137871235","4.81859497381477","5.60152501644092","6.62581263843399","6.17704771096565","5.65424245111281","5.14543067368995","5.0098647523736","5.19566492230718","5.72280604266438","6.10233667929333","6.38877517708036","6.5509266857383","8.99693491694872","9.42384857683552","8.65027858871941","8.05912468725678","8.47803153999856","8.13537703733504","7.37113784240442","6.24804762978223","6.69252217672236","7.15746566790413","6.35555592944048","6.57859596460124","7.08287090058542","7.34840788594687","8.30875027791273","13.8593459617877","12.3688900648008","10.6526462356314","11.9647474133541","11.2272489630522","10.5457426626621","11.5169403529421","11.2141287789729","13.0754854978795","12.6432896469434","11.7729132220522","",
"Macedonia, FYR","MKD","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.68963277969021","53.2981624760693","40.3369465955208","53.8170038038036","49.9049176248956","52.8715751405323","138.514186025342","124.673778149759","122.497940972059","134.992453317533","130.832547515357","129.510548241698","111.312677016037","98.103383431103","98.3851728577229","99.9432676840857","94.3310084898879","94.2135128098086","93.0786180083335","71.3826615183132","94.9220353932343","102.118638964167","103.124775975208","",
"Mali","MLI","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.015198347939579","0.458451257706537","1.77649962305131","1.30659835846407","3.13241085892741","3.88076828796342","4.42700926336163","3.01426624172523","4.82456337614953","3.96150346733918","3.71320227471881","4.93669319642943","6.15050868985055","11.2864183196424","18.1978034816234","22.2097917459855","13.1942420109577","16.4170221577658","22.9933850835757","26.9564406171304","37.5762063433296","31.5197507505311","28.2725542460343","28.9524111563238","41.5428616072955","48.3471999291104","47.5897247715645","44.6106849124347","53.1600550135385","53.7299918320031","56.4920729892155","51.850769684365","48.3278805273699","40.5149281346257","46.9062646265701","56.0553896664361","49.5068954842645","42.2236428009441","33.2049698884289","33.007834366037","26.0742219147662","30.9192241203352","35.8678998759449","46.0117561058452","46.9183734931791","56.250943221629","65.3045670672344","74.2062089829762","68.0139626220251","67.0084483616902","71.9614570464353","81.0550980666105","61.7899344557986","84.2304622495879","72.3351520909899","68.2085722626768","",
"Malta","MLT","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","37.7583830960037","30.0384319754035","27.2923741895647","53.4490776623779","61.011673151751","51.8820577164366","55.3299492385787","51.7412935323383","54.7255602468334","49.4577719355899","64.6291095324632","52.9897588371325","49.7272276409324","90.9662475181999","71.2923349978145","110.610015054796","99.1582018091793","101.540867185718","127.44130865105","165.314576405333","50.3087053324701","154.773623590046","76.9565937808762","133.212716776997","34.5137374354569","54.4802824771438","19.9636970545509","-4.15112414183491","-8.14798819549413","-14.8550703976369","14.9928000677641","59.9156234110679","12.5945954768265","83.1385265062967","113.368036563793","24.4025870451673","189.968544767771","58.4914483360372","56.7628806577954","64.7611577540521","54.4493920586946","4.32539157515495","27.8809704800123","","","","","","","","","","","","","","",
"Myanmar","MMR","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","1.65965262530424","0.973517678179462","1.27234794974226","1.83028180325987","0.910052901937582","0.712215134758929","0.681923575548821","0.5083594799427","0.599924620689826","1.08020424047512","0.847749460769869","1.46713066889375","1.55484625484561","2.41324059423302","2.22951451368823","1.88116205816231","2.25435181680871","3.15803927807851","8.31718661191956","10.7730068163121","8.93251525484227","7.99350179692934","8.76536209904189","8.08738722974551","7.09245783273246","8.93535535663374","10.1721089253208","8.75557478297475","10.6955898985173","4.21874190045417","3.82719112047858","4.15633228764825","2.64293727302112","2.29479140094116","3.78293604881738","3.3584628331716","0.859334001135063","1.07591096573119","1.5510780938794","1.72055389820303","2.21607852234972","2.60749489518605","2.44465223543453","2.54354058489389","2.48977714044144","2.89748639903919","2.89362292651741","3.86379847070979","10.4759932812863","6.92937328358289","6.86060949127398","7.28915115892324","9.60207686377553","74.289081674335","25.9091243978745","21.6805510732533","",
"Middle East & North Africa (excluding high income)","MNA","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","9.04795658125221","10.6385750561497","9.48110661477875","8.14058227371025","7.21351618008038","5.58921719451435","5.07767365042907","3.74614496927801","3.48267428790583","3.75097260020212","7.02567689687185","6.71570978970195","7.31263971587299","15.3459724989345","24.080359505884","35.7338580777352","33.9802153041224","38.7331697472791","39.7058973554908","41.8508994713148","46.33853330981","43.0688808012688","33.8894261264974","25.927827140555","24.3189871130544","25.4026396010307","22.4872617866563","24.4011600763674","18.3827284312968","18.2576724349234","51.713760353073","48.4581215460247","29.813218918509","23.3997634223272","27.9872915517917","21.7398934442475","22.4614734969583","20.6461167169636","20.2415062007376","19.1016480693677","16.7016336491708","17.24253528194","16.1952770041361","27.9116191222648","35.5956913956081","92.9303776558816","55.3363968829304","56.952167160405","75.4320606019765","41.5078976776053","37.0318300906264","46.1460839167193","39.6896102258025","73.8533350804932","91.4975662750244","66.7964786257943","",
"Montenegro","MNE","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.294853389126","32.8195998063106","6.28397375057183","155.424576236738","171.544550436371","169.327794427273","123.711373553682","129.280562066939","204.215914423807","166.113170942361","188.632774582386","161.496276997797","160.666324846221","",
"Mongolia","MNG","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","2.23556988950367","2.17640115426075","2.11982233394933","2.0652484888759","1.42043605019348","1.38449903344661","1.35003856047638","1.09696333125824","1.13303122730263","2.69006730371484","3.29907590455146","2.30162613821068","1.83278493345507","2.8444572317873","5.97487804152197","31.8496609435868","54.7268427184951","54.2902893420125","80.2764312133989","90.9558501643576","86.3215502568236","107.449862867311","86.4837144695932","94.0549162200436","91.1181019071192","88.3735327385835","85.8153233288439","102.092104437141","102.726845604519","87.4825397089272","80.418716708801","88.4071743953199","94.2705271315825","138.78254641568","111.694917566062","127.256463581622","158.748641100665","150.574956263592","108.970466388373","79.5840945357662","",
"Northern Mariana Islands","MNP","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","496.524329692155","581.237911025145","760.838630110995","1588.38360257727","1016.42051187964","1632.15918257596","1573.67917138132","1701.73371486282","2428.15392109109","3611.9379602068","3649.92804665606","3899.54605359496","4045.39669070853","4492.29715850736","5026.03818934437","5339.41701680672","5848.13267171585","5990.32236971163","6576.34827810266","7020.62114925186","6401.92397935242","7208.82259600127","7565.09138503249","5506.82902748067","6769.36008478603","5239.77456247322","6995.44810538691","5160.42780748663","3946.33134560539","3849.13803554543","1435.23151096152","623.729103790749","149.507374213518","1706.63852647736","41.9577868179579","-12.1701032720192","-26.0589563139025","10.9629959166812","3.05932021904733","1.78382958481366","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.00266905885514991","0.46969302486233","0.0115393550987794","0.0213528728029464","-0.00492049222636036","","0.807557036220878","2.07993766877864","0.0022571266799935","0.00331173676196704","0.00863737057709944","0.012673152222723","0.013430094755517","0.0111099305407143","0.0680396408808589","1.95386833253244","6.53376085032591","7.25328667961169","9.19426263170927","12.3676706510792","13.9958692665506","11.4691015453398","16.3452863618083","16.2146382285572","19.6108444144911","22.5666188047881","31.9286466998665","50.6151181402404","69.839995093066","61.0683965282503","74.5970807145783","77.632027106996","102.765512246667","79.6541552152877","78.1055082433095","66.8248130895418","54.0333952499629","56.1972289759861","60.0524005484434","46.0598042113718","49.6804298778792","51.1628211405307","114.600375270399","52.664285352994","60.628580619582","61.0536177106138","75.5336541867507","79.2924321624721","86.6749957718825","85.1495159277929","79.8940622677334","82.5629181145034","80.5077447852028","87.3799173164652","77.3805350886359","64.8737896815064","",
"Mauritania","MRT","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.0466108113776991","1.14353906091667","2.46378023080341","1.73074334358247","12.5344229703677","9.37152346710091","21.2353701021646","11.8694080025849","19.3708667332358","10.5933912295324","6.53664175025328","12.350531935128","10.9613830884333","24.6283613765404","75.9090609759404","62.6031563490875","150.763358778626","126.390555412288","165.732012392107","114.145924600771","114.315699586398","141.348106057007","115.544446565003","107.451468511382","100.521283967972","117.474269252429","126.998411624879","103.9533472431","95.4629900221267","127.403028132888","116.709040280877","104.479950326368","93.2694778647354","153.410156475272","118.645899737288","98.6432535863847","113.26748424044","96.5475965475965","65.0067080055922","84.6830526662423","82.4770480128316","101.104880311189","125.996993765669","87.6899276091661","63.5489392413803","59.8588434624663","66.7291429784173","104.813740409851","133.191704211856","107.363745731993","104.029069443671","103.637549851068","108.49423640089","76.1409916223477","65.6762288629279","78.2065137758128","",
"Mauritius","MUS","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.803820726744936","8.07924119766671","6.1255174206003","8.08223008342364","2.91968423954448","2.90836653386454","5.69709409180126","6.60784241188799","12.0739517016882","6.64693102578148","7.27602905569007","11.0100925848695","12.3935952340993","15.8645913191084","28.438275162236","31.8609865470852","18.7863965749851","24.2679722459487","46.8988183168916","33.7302924134214","34.2532754888778","59.4413653971291","48.0695118793456","40.0722378458027","33.0066260233684","26.1041343304642","52.5302423275896","60.4199281524049","54.9346793975302","57.3977893194833","83.3888219876744","62.9002509656478","42.132305953021","24.3672622096022","13.3351784523645","21.2213029095992","17.9277528315797","36.6285692389688","34.8235683428687","35.5834036010541","17.4829151897465","17.7883735257509","19.7987582816504","-11.9666713368552","26.8631608603746","28.0072362882596","15.5024813694696","55.8311754313787","87.3628851213025","125.081267150275","99.6401151631478","148.266853187949","140.682006749042","115.790452173872","35.3071611995553","60.6286209859774","",
"Malawi","MWI","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","1.14961460275841","2.22430508709114","3.06782185177004","4.25089692375554","8.21511904858022","8.35493313096869","7.62602053037277","7.0483126165969","10.7374989246485","6.13229341529943","7.98698623010557","6.66568965251075","7.44304690395383","5.92572016712092","8.05074674128568","11.8802542918552","11.3037250045327","14.0214947684597","16.9118520725241","23.6226036011191","22.9068385463779","21.5951590430361","18.5437932275285","17.3422651980576","26.3067522259978","15.6072296195963","25.5332154325175","34.0186895602187","43.5683246680003","45.993161313987","53.1788825972755","57.2218464028078","59.696880630405","51.2846688909203","48.4432239328486","44.2989237705048","49.2206923574817","33.5366355824971","41.1490299571527","41.0547424439306","40.0375941528942","35.7732593189732","32.212118505376","42.973494178393","40.895843182793","44.999759175001","55.1288045811352","55.114033338971","66.5481405493161","54.0286813032205","68.86744215774","52.371431894514","74.5259558396977","69.9605426171482","55.7913078645768","60.9570640697726","",
"Malaysia","MYS","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","1.62725654716501","2.24334704056733","2.50497148442406","1.41456279619839","1.84980966772121","2.31771166412951","2.85957621791535","2.08664625511278","3.16792498600359","2.89652207771044","2.41643454166672","3.77300176228426","4.3699520422196","3.83500077372823","5.75256965573556","8.04107805027737","4.99299385578415","5.48336664283999","6.05077480921904","9.21475192627488","9.72911228121334","10.0817392382405","9.26250302109143","11.7873841292436","21.2569070763248","14.5055232252032","11.8100574370227","21.7235908641901","6.01208043328835","7.89233042812744","25.7255232894537","15.461921497437","10.606778549001","4.83331558444288","3.27328645878906","5.22354867999004","-21.4760620691118","-11.0206631702634","9.02311678330136","6.37288453576093","2.077217763","1.2261212059063","3.66117876432717","4.4359694231748","11.8123201042033","1.1327283122069","9.19009857500165","7.56249194041871","5.74870725784678","5.05838234364268","-0.218353811412009","1.42827294467463","0.631246567252224","-3.83976146644271","0.670858203885179","-0.019452041272484","",
"North America","NAC","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0","0","0","0","4.73343876279271E-05","0.000233610909816377","0.000276932876086385","0.000273752600649706","0.000180584461610001","4.46909398057732E-05","4.41635641762833E-05","0","4.31138864822837E-05","0","0.000126752625988022","8.35998077204422E-05","0.000124168998974364","0.000327750110205975","0.000648627787376568","0.000601477710439007","0.00111167281468053","0.000825403401172977","0.000272456816168743","0.000269953486628606","0.000305829777294412","0.00356164625018629","0.000337844962511259","0.000855346579386655","0.000147355513562754","0.000364621716035882","0.152050651528212","-0.0167845077201499","-0.0175381863842837","-0.0166890965354128","-0.0426962656156032","-0.00703435259231078","-0.0136063050534462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Namibia","NAM","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","0.0241020190261338","","","","","","","","","","","0.00924436555919167","","4.58504474986275","12.2031957642021","13.2538370379398","16.9647643684728","42.9855957840316","84.510405546799","123.077279845473","94.0351683866369","97.8210685613153","85.3765160403231","115.081845516965","109.021672396677","93.9424844021689","99.910493281471","96.1762108845003","80.302304640842","56.7114015758633","68.966961546143","74.9193019447815","87.5448447006484","55.9341616733086","72.7050535197416","106.016108111948","97.1261089103716","153.845296110264","119.130596911166","124.191966559546","110.156677844954","111.242175887415","94.1462208753076","57.9137231935514","",
"New Caledonia","NCL","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","183.957219251337","120.310880829016","158.894472361809","158.653846153846","204.196428571429","318.583333333333","437.92828685259","580.856031128405","473.664122137405","488.377358490566","346.940298507463","573.970588235294","836.436363636364","1073.28519855596","1413.56658336308","1052.71643883631","1088.94989704873","1223.26832548756","860.600065941312","941.210747814827","1312.93295201779","1760.93457943925","1595.47815459823","1687.25808577694","1769.52469002159","1771.64950217265","1991.00106229734","2139.50437949874","2155.50817491899","2328.03277335205","2005.12239071896","1682.17339066022","1648.43944095597","1503.29327865248","","","","","","","","","","","","","","","","","",
"Niger","NER","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.0117812967202048","0.569607137091557","1.21781242519003","1.21787911348122","3.89840739826429","3.85813782757515","5.4734252432289","5.31340140213955","7.19751362889714","7.62825489157846","7.01301098089877","8.84467440934382","9.09730880398161","14.4962111384917","26.8185529241195","26.5459737317273","23.6258400648466","17.3514290733402","27.5428081918341","29.7538157591578","27.7420072146324","31.2181778020093","40.8233049065593","26.814580198181","23.7142801306653","43.5262650679933","43.191700412775","49.0289462253449","49.881892957468","38.8529458041491","48.9883319826226","45.2402386925723","42.2525535012254","38.7655310621242","41.2596934558","29.0955522760735","25.9809332974634","33.1276792034167","28.0216247883928","17.305469866563","18.6386539543818","22.2447301686229","24.495712194552","38.3995018650126","42.2191053686315","38.7892538290939","38.7223634974881","37.5814886818092","40.7984551674397","30.0296180611343","45.5057976342976","38.0415171641789","50.5302231565348","43.4286153777606","48.0167971418239","43.5129794684388","",
"Nigeria","NGA","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.721938393971071","0.658588301347989","0.657500163579164","0.430514502230073","0.914585428919313","1.49904747485941","1.33160940950739","1.38749670683946","1.28261182720601","1.55142616823748","1.9158465558338","1.86428265915667","1.41086113881413","1.26697231585869","1.17383599272147","1.28025225216948","0.792028046657697","0.623058642484101","0.57759617648882","0.359400750770575","0.466769182205196","0.518291586277551","0.449634491542896","0.586359011681413","0.396085782226314","0.377942868053601","0.674887607466881","0.764820371213405","1.30081855395576","3.69178905868555","2.6677168248083","2.63362238610022","2.57295631447837","2.79625517425245","1.79342280766307","1.94567992926933","1.69793183626331","1.75336612033221","1.74002051724989","1.26842010077076","1.41442574115522","1.33174690761853","2.31766819940191","2.33705333996714","4.25461935168075","45.8543818619041","79.7663874919392","13.3100013481252","8.56112333489569","10.5600808519479","12.8735350250716","10.7936910241235","11.3780041290082","14.5574048341687","13.9681996188487","13.3456301639606","",
"Nicaragua","NIC","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","4.33877125997917","4.55638111888112","3.76346365872275","4.09036674897136","4.6350891230741","5.06633996450168","7.83443509488136","7.52096005260562","7.47525566304897","7.93590744479257","9.903694390756","7.79323933454553","5.32595177856591","12.5841271145156","17.2170480119269","14.792180060556","13.5360223233417","12.2334853832043","13.4741957732133","35.9636353961986","67.2172460160435","43.360598994934","34.9320497262865","33.9575417347542","31.3904641069481","29.1715679124616","41.4547182264334","37.1780145971867","55.376742524102","59.7125413845024","79.516204840847","197.080111074265","150.849415402816","71.1091211109623","131.45230844508","140.741060341973","198.022582224173","86.2567299281479","124.001283876568","136.144677382956","111.794957897601","182.700583247562","100.041842816416","159.635526579908","233.805920971474","142.121867661141","135.761566924766","151.633820278049","132.004081133623","136.67819916546","115.096200199313","119.066005692013","90.5133439758899","83.388752038046","71.6355557521368","74.6707679275611","",
"Netherlands","NLD","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.857119135085257","1.05040032195308","0.871152246286304","1.53823014009274","1.81809905011088","1.63961395344487","1.36748477929985","1.23550263245194","0.945841300672363","0.922481434210139","1.95462174190083","1.94891393010756","2.41275774687024","2.76012881019316","2.45773645082593","3.27938127704635","3.64693978177147","5.56858221438826","5.32646807657717","9.19037571981886","10.7447374359305","11.6962963653277","12.6179692603468","12.3949604309665","11.8705154648767","13.7977370921428","17.2601630977467","20.048490917368","22.8577979201844","27.2282298577108","22.5614683159809","23.3275712700552","21.7990171798739","17.8907891407966","21.4109490383266","20.0814318047787","17.7710031177214","17.944432584289","17.5304515392301","14.9474247388586","16.2770699168013","16.1132906956692","13.9866392130283","18.6771429375646","16.9036353094456","16.5888790566706","20.4568102216517","23.1897957071886","26.4773088187079","32.1047163906018","30.3022297663595","32.6215927253587","27.9878395004603","31.3752684077636","31.3692513900047","42.6377495730123","",
"Nauru","NRU","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","1.41442715700141","","1.38217000691085","","2.70526173407277","4.00641025641026","3.94892720810846","2.59100919808265","3.81922342457034","3.74672161858374","6.11695620259359","4.78697941598851","7.01754385964912","20.5667276051188","5.58284948637785","17.4729714972152","40.6243318366474","42.9589270746018","43.2143224611586","1127.44601034168","253.761283851555","323.931027608891","260.540970564837","210.861348716929","652.130625248905","398.327026488747","722.172485825127","1163.50640325623","1598.6529318542","1359.63611193513","913.494809688581","1734.48173448173","2541.93548387097","3109.38588633423","2344.43558037495","2771.072319202","3731.72914387988","3465.31763790252","2656.87089917753","1899.94094322113","2505.01002004008","",
"New Zealand","NZL","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.639097017807741","0.886217321745822","0.90392435306068","0.918685083826742","0.658149595107516","0.812467352923201","0.840768210025865","0.772702806577686","0.730883414389559","0.813883142556487","0.746168764815875","0.763962520259663","0.866541109301793","0.715805343466578","0.531623545313831","1.01403886332626","1.10835757195625","1.23644389901267","1.30026834890809","1.98725489096839","2.05361141738177","1.92824166394199","1.66122845633256","1.81710458353188","1.51409729567264","2.27067533942298","2.41907951031535","1.74127000733353","1.66295161967706","1.45849160591402","2.79386285496364","3.52977417005022","2.63687797703223","2.08289500151046","1.74750052071267","1.17107476865052","2.56448211839105","0.152664453824621","0.125380685133843","0.0826146386065564","0.339514336632785","0.357284571416824","0.392752231819774","0.312106792378135","0.406664744231154","0.643470086905628","0.761051942019804","0.841157772917753","1.11839185744002","1.31517546119178","1.36738343159378","3.54285376918305","2.89988900936295","2.75662184961958","3.53583952910963","1.95174069685175","",
"Oman","OMN","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.453114436769693","0.58417936076616","0.7601606703235","0.606567099800507","6.66788199491204","2.94396702756929","0.965724566008053","1.42398998965335","0.0735734476370416","0.0570834088499263","0.0967051184637701","2.72373696711889","12.6999828691915","27.9309879068984","201.473489423919","158.86962555156","183.774889777117","371.494959122771","58.6948670554483","223.326357437572","189.998917162967","206.464637195751","105.844386890924","52.3395553452405","74.3784095054531","51.7746740558029","66.5068623426426","27.7185908934679","3.03736133105511","14.1736487242855","37.6346667152275","6.91734329628054","20.0160208978774","62.7606152940767","72.6651862854568","34.2585123894548","37.3597601190755","45.0710092853462","249.779542833412","23.8824775408103","35.5764460438787","3.65669004865466","33.1309833880208","26.9635126777984","40.9853140723325","7.59506496293616","21.175886355946","82.498313253012","28.1455848758107","52.312158295599","-7.34098412669295","","","","","","",
